6.730105371182224516e-01,6.787923009657377271e-01,2.438204734366089532e-01,7.774226125265775167e-01,8.882925711197576790e-01,5.146076173907532247e-01,3.753057331776703531e-01,6.741210721364777614e-01,1.680258973610556650e-01,8.242921183223975712e-01
9.638592518327349090e-02,3.993748437623386716e-01,1.475367855323541644e-01,1.958603579125697269e-01,4.334324648263879753e-01,5.049084357593747185e-01,2.274717781706273589e-01,1.990985539012763983e-01,8.881725336299293172e-01,7.422727184833893821e-01
6.801347853500935292e-01,9.884775914193498769e-01,3.068782782697997424e-01,5.688155713810388869e-01,4.980385074925864908e-01,2.165438514882656040e-01,8.396251953929302347e-01,1.030093663526707726e-01,2.962154471107176779e-01,8.136766387649541077e-02
1.882688632633348069e-01,9.225602940080387393e-01,7.933317847634570041e-01,5.085588467170465421e-02,4.880631952807562568e-01,8.262036955071497824e-01,6.227964280763199634e-01,9.442654069016190865e-01,7.832386258831214310e-01,6.129509381396809342e-01
7.964759438520215840e-01,6.334533745282853179e-01,4.208747670330259538e-01,4.960552874326841222e-01,9.914532210641063825e-01,1.865326801027642478e-01,1.869260614662816566e-01,2.259547978758462694e-01,9.998134843176013087e-01,8.541971036901107039e-01
7.999175022326516782e-01,3.135881149062726969e-01,9.449454418835000480e-01,4.933387279536293191e-01,5.101061238506853224e-01,6.341941631389752532e-01,2.268753692109700681e-01,4.705635070854263802e-01,8.206431563092585479e-01,8.453685703283533304e-01
5.130254723170216691e-01,9.057510744243542078e-01,9.944023985221878137e-01,9.804057883496676284e-01,4.770945764478249362e-01,8.014598524266425272e-02,6.361835869318277492e-01,3.613407012803013796e-01,9.307477419299424737e-01,9.583434990089989558e-02
1.088737410342623946e-01,9.117644356147525109e-02,4.726376180926237236e-01,4.978673367627739488e-01,2.641341216020821614e-01,8.205002845174416137e-01,9.502912484123287040e-01,4.796280041615555989e-01,6.075453711306113558e-01,7.581367853411974389e-01
5.773285694240266608e-01,7.238719387272330996e-01,7.696854901945943128e-01,6.829173138292429224e-01,2.656194881978619637e-01,7.152475229959702752e-01,3.521460493043855333e-01,7.816174330632863487e-03,6.938013433960386056e-01,2.254056855338977261e-01
1.017717562685863664e-01,2.915384674803701559e-01,2.646763143715309408e-01,2.532373240161834849e-01,6.977317265189828532e-01,4.656677274559534174e-01,7.821820322663889380e-01,4.615861504680707217e-02,4.011485513541597214e-01,9.984537018486907556e-01
5.147059518687224777e-01,8.139116447338253790e-01,4.858266588147769349e-01,2.217531280539986049e-02,4.735082328956221609e-01,5.809562587597236760e-01,7.122016823239873951e-02,3.839606976221665580e-02,3.875217797754102467e-01,7.954344244512095985e-01
8.555164036049424103e-01,1.302614151155617739e-01,2.804255126776692419e-01,6.800155687160468476e-01,3.651010269278620601e-01,7.732232051136664897e-01,6.625598691112419836e-01,2.314180302315188564e-01,5.971152704533081446e-01,3.842181215822546569e-01
2.627862114589278875e-01,7.162995508613618778e-01,9.908055153217130151e-01,7.025488694350371377e-01,5.105817701971817613e-01,3.468950076308047192e-01,4.769213810640312579e-01,1.606014909293751458e-01,2.638081284935194226e-01,4.742267030012183859e-01
2.036438687825711247e-01,7.514818547062440679e-02,5.996682131445674191e-01,8.588425738078505622e-01,4.232278441086637644e-01,7.172667941511878809e-02,4.307537770893818951e-01,7.382614850707912568e-01,3.996742803894878238e-01,6.719208675200531999e-01
2.049519753942141698e-01,9.027852701681571279e-02,5.221895238512119786e-02,2.245602741511236733e-01,4.240594169324739537e-01,4.069814597075904761e-02,9.825099619780229832e-01,1.798662259542196384e-01,2.882971648864171010e-01,4.557446665780561235e-01
4.526348185004092084e-01,6.042405779536944577e-01,5.052237782539195088e-01,7.243129945697519556e-01,1.470123526491169397e-01,2.403153234325760002e-01,9.034758359108303605e-01,6.768320314308251540e-02,2.425083667723965108e-01,1.374937617113111132e-01
9.775813520253523459e-01,5.900379323907020135e-01,3.894730437268256740e-02,2.126955619599742997e-01,7.112359267003103280e-01,5.485834666911504343e-02,7.277044071214562315e-01,3.659748688521583526e-01,1.726131477619965437e-01,3.890101075029062105e-02
3.698813739484096974e-01,4.281180803258207712e-01,9.315886135118400802e-01,7.906465443062443699e-01,7.411430996547008210e-02,7.107087203971153011e-01,6.722571488772078885e-01,6.360087193700522112e-01,8.837692571645734407e-01,6.275082859112288691e-01
8.605914562620031738e-02,4.927937517568501402e-01,3.142224898135057565e-01,6.798121142859717692e-01,5.721883363589075344e-01,9.881257513315734320e-01,8.554868666568173907e-01,4.029204910299066800e-02,6.307993255064385796e-01,4.467524659112630525e-01
4.115384138173917572e-01,9.404663593654866149e-01,7.562249859290681719e-01,4.551449133031341132e-01,6.387707092871562908e-01,9.141407979049862575e-01,6.929958737505220734e-01,5.827965233548005886e-01,4.630761364031908967e-01,8.768724837224080026e-01
6.487599803150615463e-01,3.391757756888016395e-01,2.023760822603350995e-01,3.516265375521313574e-01,2.982339785362779772e-01,7.042530432167973808e-01,2.067481969144258080e-02,8.599737823063535735e-02,4.005858018091561501e-01,6.289963969563346913e-01
2.008173318643226013e-01,4.142264351468640804e-01,8.914287102150999509e-01,8.828619926246050742e-01,2.650272983629892165e-01,2.695636353381825057e-02,9.912408105507269918e-01,9.581654608551792851e-02,2.601520316473339145e-01,2.356974730751354441e-01
7.936940910639080915e-01,2.307891632299389206e-01,8.219103952975738148e-01,9.967588309325203788e-02,5.371306283299142059e-01,5.848945348892471419e-01,9.324092569040940415e-01,5.137378921894586448e-03,1.786070617200260502e-01,7.088274082668465370e-01
3.659132991804704416e-01,4.648351455532133691e-01,1.912268697601057221e-01,3.896850983941326785e-01,2.343296755209290927e-01,2.412258558681187326e-01,4.076529728443071265e-01,7.017564455776537091e-02,3.554627587591785431e-01,1.615631438654587804e-01
4.940090003349476566e-01,9.014586066409039367e-01,6.178760450394219506e-01,4.450541297456529488e-01,5.425703342270064011e-01,2.306368111632894902e-02,9.821699883965010480e-01,1.418924244672116197e-01,7.311769356382716856e-01,1.304377213640911526e-01
4.987882740866477205e-01,7.441670700148541595e-01,1.861323487324112458e-01,4.537386538219621013e-01,4.358558401864273124e-01,4.053098800086984976e-01,7.378822660197635885e-01,9.147744442413606736e-01,7.117613978697812094e-02,8.319094007890026621e-01
1.547025472287779646e-01,1.454850362870374614e-02,1.947230648863640390e-01,3.630698944051383714e-01,8.351592495344264400e-01,3.327371729706717352e-01,8.553933331194122358e-01,6.986392771627834009e-01,3.631249486759139389e-01,9.631719371352852610e-01
1.845112908082746639e-01,4.692562362945540411e-02,6.855480378563838517e-02,5.022473502768088904e-01,7.786197765272044879e-01,5.582465122487212383e-02,9.669354140001188425e-01,8.297504059314462221e-01,8.659076686852406057e-01,1.894983192182946308e-01
5.300442885169940332e-01,4.711614820995263520e-01,7.139726398099727200e-01,7.844407353342737199e-01,1.969824585468109568e-01,1.154112740196283626e-01,4.160201724242029719e-01,3.374269446223010505e-01,1.570540010163692379e-01,1.155600349881538147e-01
9.350808779212820276e-01,8.133372075733491524e-02,2.388479734667892096e-01,5.742039874621043261e-01,8.719854918039818825e-01,3.256438052794815574e-01,3.216901333630410864e-01,8.843233671984345179e-01,8.041447998562877286e-01,9.171453048952578069e-01
4.968020225539571122e-02,7.557994598937504138e-01,1.171673607206065171e-01,9.783566064984335897e-01,7.858399941096273489e-01,8.468887290196264184e-01,2.379252732930254854e-01,6.307114578606450861e-01,2.280747141968542113e-01,2.849149636692781540e-01
8.519844776464335911e-01,5.760616444183742635e-01,1.130216063167591711e-01,6.833530770262858933e-01,1.817742737433567513e-01,7.504866128588866259e-01,1.494556253807441948e-01,3.947337515535052077e-01,9.607867484981911232e-01,9.827996145019177732e-01
2.813981599877941608e-01,4.093857299930757643e-01,6.028507693809481705e-02,3.514897394401090835e-01,5.903021789468420044e-01,6.799155821319983195e-01,6.391537797457779169e-01,1.080808179263048618e-01,3.913740744087313983e-01,2.082646311860925081e-01
8.551254145209430391e-02,3.370492005663874302e-01,1.788450614849030895e-01,7.972263108210708715e-01,4.821947043851284587e-01,5.529995526107265302e-01,5.399942432471048770e-01,5.879298802307214578e-01,3.658054211554987445e-01,7.675084059768323419e-01
1.746075402553567413e-01,1.518558470920731152e-01,9.740026664778885790e-01,7.148993722238912163e-01,5.649329898213079071e-01,9.083755643238967670e-01,8.274023575019879839e-01,5.256920474440851532e-02,1.386654944368620468e-01,5.061093029516094965e-02
2.645491642281062594e-01,7.667491014690850371e-01,8.147113072768629172e-01,1.869742991901509610e-01,8.157867631025623734e-01,9.764749132737637893e-01,1.726316986213377591e-01,3.486238735997126970e-02,5.346606523547249301e-01,2.559154656536389849e-01
1.089451751582013461e-01,3.896702141935395325e-01,9.234613321056327484e-01,3.187638728597738114e-01,8.081655913053962248e-01,1.193209950980184120e-01,2.582629371603825108e-01,4.210856947603475176e-01,4.828257461836298337e-01,3.026889725972028433e-01
8.326709368711112669e-01,2.669860622033303210e-01,4.060973284765405644e-01,7.384368562025512839e-01,3.680664210573691975e-01,9.625771909412236260e-01,1.279379004279375120e-01,8.268058371817279539e-01,3.400388024261269404e-01,1.609661715870803755e-01
6.169687242992977216e-01,2.919034109026061863e-01,3.490097726763068398e-01,2.636340164336508085e-01,2.821011727639261002e-01,9.066733186682462975e-01,5.394102935183821002e-01,4.068309933813685220e-01,4.322242732459490311e-01,8.967413635902191649e-01
6.442291379992922673e-01,8.174148096427547028e-01,4.592252174016607791e-01,3.998129403702721518e-02,4.752753438140177034e-01,6.922986198289780013e-01,1.977622151450304511e-01,5.610559726915258505e-01,8.039712200460917835e-01,9.056806392213191392e-01
1.004988968181746989e-01,5.248955543020644710e-01,2.198173565879426583e-01,3.227425994548261956e-01,4.780829154657484370e-01,8.954044281380475478e-01,5.705819117137583829e-01,6.409952415724938790e-01,2.370458366872858491e-01,5.631932255353501171e-01
4.631199607185338962e-01,3.399357838629023520e-01,8.137953602782727058e-01,7.992701356387036382e-01,4.765959378182219597e-01,2.084401231997141668e-01,4.311370585668065081e-01,1.215009216258422509e-02,2.957722895787995299e-03,5.813246806768138653e-01
6.469158921541099394e-01,6.434743213746313417e-01,6.125340579089344484e-02,8.233714287097282369e-01,5.483372135842595751e-01,5.597885495530419142e-02,8.025355098918282026e-01,7.019834888701208531e-01,8.790664745742041708e-01,6.820456445972200576e-02
4.923510808272372197e-01,9.369743973943882587e-01,8.285008932995200359e-01,7.522439600862375064e-01,6.899394909057791070e-01,4.386917736102879939e-02,2.897590879079389170e-01,6.892284066134086729e-01,7.030717897486000734e-01,2.243972671974817645e-01
3.506216743683840953e-01,6.994288805177850676e-01,1.972778492070048628e-02,6.927931452093006870e-01,8.262319106749612674e-01,5.536306254244982572e-01,8.906797328125035662e-01,3.587243811125889748e-01,1.415938652402817244e-01,6.905030760273384027e-01
7.575599987772380084e-01,9.813287802211524413e-01,2.055444304192115546e-01,1.937577472822075153e-01,2.657157350203531720e-02,5.504321874276298932e-01,4.680081230009395243e-01,9.801440602381800149e-01,2.667297107221041630e-01,5.341621727037227929e-01
3.260619944599923992e-01,3.027184139290086673e-01,9.285158756924346557e-01,2.180757557749044562e-01,5.503585761919826957e-01,4.389434244778469552e-01,2.149626049991699706e-01,4.372265936242601958e-01,9.048122157179440128e-01,6.802404222286112523e-01
5.872218834058673398e-02,2.381025910594312123e-01,7.654309094063793673e-02,8.639807084957107364e-01,4.478167782588993173e-02,6.843981784854804573e-01,3.672385946954989100e-01,2.308668367802326760e-01,4.573122347384073194e-02,1.110804131172082876e-01
3.694761813647251536e-03,9.472695269572631860e-01,9.822187506064228302e-03,7.090214963060414988e-02,4.505373438793489616e-01,5.778348402919828430e-01,8.827092361983959190e-01,4.542584191260589099e-01,9.411512242684124674e-01,1.655194185555574071e-01
8.793318401803440487e-01,8.059532297154757829e-01,6.109305118446218819e-01,2.548023482783583482e-01,4.618930205212316009e-01,2.977304346584234152e-01,8.377826349623225255e-01,2.160507726170938225e-01,6.577289574008637896e-02,9.832133960783246973e-01
3.569665658091072391e-01,2.656970291744891188e-01,9.676694924168055545e-01,4.877012374995397526e-01,7.314006627099248758e-01,4.454100301822109254e-01,5.924153921308039639e-02,9.794565995663054858e-01,8.018727296652456982e-01,9.311585402738733475e-01
4.976003180680460547e-01,9.013235205087199997e-02,1.380173530754902345e-02,1.522336493123737089e-01,1.650685033007837088e-02,9.852409796615436699e-01,5.443304141943864360e-01,2.652444517540337721e-01,6.938302469093348135e-01,9.905117359043975611e-01
2.625698548694666012e-01,5.561508909938109868e-01,1.359481718754663726e-01,3.903627767588979669e-01,9.149642127088587484e-01,9.383169633766043072e-01,4.241397592215134793e-02,8.135921679064295198e-03,8.904644078213741487e-01,4.946576739923513877e-02
5.606842079765903541e-01,1.909002838370174038e-01,6.789351283241708002e-01,4.588794759776685384e-01,6.597006069513522419e-02,6.630679128678491630e-01,6.167413022724568261e-01,8.366202398543507446e-01,7.212775906557784555e-01,3.397475357057355705e-01
2.140133588271412313e-01,4.092096756739600494e-01,2.473895708987006170e-01,8.543905523018627823e-01,9.937051886345181773e-01,5.165262201490766758e-01,8.637030041960581661e-01,9.981376757000169908e-01,6.595532140342579286e-01,8.916456933888611269e-01
8.201743403654596642e-01,5.976043020652821447e-01,1.586499350250035745e-01,5.349516097107032131e-01,8.422542196083279142e-01,7.633218278671449752e-02,8.713055030508980447e-01,7.451423248476684025e-01,7.238283225034494173e-01,7.551795615866200295e-01
7.731378926339682600e-03,9.388056103270956410e-01,6.293494410800943850e-01,3.052122864177257977e-01,8.235045094807448285e-01,8.873603643653771300e-02,7.157103972280165483e-01,3.989451192152033698e-01,4.311212291069181912e-01,3.913505006897400884e-01
7.092200457209416609e-01,6.451944951423382868e-02,9.268939508535926075e-01,5.668645960713493137e-01,2.001211996319413045e-01,8.046239783801072409e-01,7.158322032432896664e-01,9.676329317875842495e-02,8.967146851644017813e-01,4.681889843790435490e-01
7.361247181716230603e-01,5.646864379041510729e-01,7.273119831061335416e-01,4.132797454316206043e-01,6.151521726195507966e-01,1.443661996652274571e-01,1.554327931815686625e-01,8.539242449484797381e-01,6.719467625089622365e-01,7.027878752602974011e-01
4.189514532039060324e-01,1.936511838203055502e-01,5.920258430964940866e-01,4.241477256214709612e-03,2.700100584452942432e-01,7.725210044585197888e-01,4.689404531876975035e-01,1.607325878226369964e-01,8.979324664023413671e-01,3.711417997585696460e-01
9.369674431442944762e-01,7.748778576736815582e-01,4.248155182019276443e-01,1.015304313904497047e-02,5.590380513511536975e-01,8.269207312193938009e-03,2.031057803632541070e-02,3.292705658027139659e-01,9.559678609383422954e-01,2.550479833302844446e-01
8.136991530822794694e-01,7.599407944528946413e-02,2.769219525378693314e-01,5.079014359949223234e-01,9.119248877262647879e-01,6.138079077694446051e-01,6.517850982056095921e-01,6.583025394018321430e-01,5.043324791405859875e-01,6.291133298571160992e-02
6.704548739057860640e-01,5.377064806745666115e-01,3.245184547511231754e-01,4.940425125353005154e-01,7.465497303047335942e-01,4.344735916166987399e-01,5.108470826042169621e-01,1.061122385805546298e-02,9.036190422115830678e-02,7.591115467545129780e-01
2.415621849701365953e-02,2.527105248868455334e-01,8.014811504607414205e-01,8.778328578377653235e-01,2.848455504969903407e-01,4.453571054028370169e-01,7.989674689147674425e-02,5.497870547619155834e-01,9.373199315031567336e-01,8.636550143704329052e-01
7.377554185832626565e-01,5.195866214191302568e-02,7.844672981618884267e-01,6.855092106896983895e-01,2.911075159313907257e-01,4.035480144501641941e-01,3.131734388109305156e-01,7.508845215356444447e-01,1.778778892479198070e-01,5.386319994823055568e-01
2.636674555949213294e-01,3.471857116621247519e-01,1.655285660990089003e-01,5.832912611393225033e-01,8.765536151882366012e-01,9.819177488201443760e-01,3.399512942247961966e-01,5.010944753884529757e-01,3.115013144002087841e-02,4.180884041313289723e-01
9.450368593517270988e-01,6.330544492435568049e-01,8.288087034507077844e-01,1.163133362256940639e-01,1.737688453622343587e-02,5.434974843720598026e-01,4.003235454229939760e-01,2.496297001137375293e-01,7.939651064710422368e-01,5.415025266127225789e-01
1.543617177453114886e-01,8.157044461584331829e-01,5.839163440665285920e-01,6.574608413462679213e-02,9.464578673374128837e-01,1.666800635982685908e-01,6.737756422515092103e-01,2.495265303857674422e-01,2.757918578143427890e-01,6.082248254724702541e-01
5.043102165696059513e-01,7.779503317903828652e-01,9.149075011747755948e-01,7.468181838395089311e-01,4.591808697426524866e-02,6.044158221115547569e-02,9.504185104888936975e-01,6.255929275031468784e-01,8.168829186505719431e-01,7.122794809683717920e-01
1.164996133726819982e-01,2.657991133682625629e-01,2.295368581215870840e-01,1.027823364693165598e-01,2.081635512543721367e-01,3.722677510504617260e-01,3.143045047584778207e-01,3.074234508614382966e-01,9.730393758361662870e-01,6.231684813329340100e-01
1.003165943908354008e-01,3.342421886178827961e-01,7.813325277262457291e-01,2.860761053505889162e-02,6.994604840993782213e-01,1.792929040801014562e-01,5.887153621729668274e-02,3.860454391421527243e-01,6.816315660867707793e-01,9.511613444158744102e-01
3.440954885130790286e-01,6.420900369271954622e-01,2.110374785046298385e-02,3.901887400189643085e-01,2.336891693759273192e-01,3.398725441724339547e-01,4.014988423787406724e-01,8.706796475863710638e-01,4.764776041738180146e-01,6.309552255784793839e-01
7.588306109709375136e-02,7.417877508317978208e-01,2.013830678075345659e-02,6.436015294391779218e-01,4.538595119620705276e-01,2.372224418012672809e-01,9.299233792432278767e-01,8.771596603707321194e-02,2.209434941927780338e-01,4.279949865258787511e-01
8.152629267124718027e-01,1.450463571398624696e-01,5.206719950895113413e-01,6.567100623435195850e-02,8.498162263777013781e-01,6.204648167989538221e-01,1.913308511328604133e-02,2.533735787979529697e-01,1.214722855019061409e-01,1.223269827800887999e-02
3.785964245128881078e-01,9.413086437249220673e-01,6.058646938393176251e-01,5.369624876021487081e-01,6.828746636054694452e-02,7.061247132038716012e-01,9.732608166931606686e-01,8.052177578539363445e-01,5.622333955992535603e-01,4.914821275344497531e-01
7.980583719542446719e-01,3.549673398777349886e-01,8.378311457216913727e-01,7.385890997614320552e-01,7.041422905316510050e-01,8.413142953340340124e-01,6.356181751052703000e-01,6.558682251964120802e-02,7.561041099236758267e-01,4.581810475184903142e-01
9.418268339669267908e-01,4.379890479504829903e-01,8.800303844628519778e-01,9.657094412131237426e-01,2.159428905337582583e-01,7.072186869167319534e-01,3.354307694686993191e-01,2.131966562184323122e-01,7.208986409845516974e-01,6.883183597706931112e-01
9.639420298204737225e-01,3.377360588852480472e-01,5.033928010626721461e-01,5.549664618121291637e-01,3.801736618754701924e-01,6.986146258042221779e-01,7.115376959477233143e-01,7.883575044675201760e-01,4.594819137728979319e-01,3.682524959570996348e-01
4.610509952867298811e-01,5.015622187151579370e-01,6.849373986155897764e-01,5.289959587649049055e-01,4.393195184136835518e-01,7.411188490311784172e-01,7.367513616865185577e-01,2.835563830188149170e-01,2.868876968283055051e-01,3.493249119033359218e-01
7.851283678159779456e-01,8.416357233566162943e-02,8.282165539993152636e-01,3.631106835236298513e-01,3.221317183279327478e-01,7.197321495350373910e-01,8.952959937060346318e-01,4.763638265096585833e-01,6.873216805871051882e-02,1.101875197293937791e-01
8.176627402045374415e-01,3.411897710985012377e-01,8.824956368694425457e-01,9.725672576873045649e-01,5.538029680702341029e-01,6.518242123476959415e-01,2.860096911412154386e-01,2.002737243018812840e-01,1.455449775116166578e-01,2.449937839284682672e-01
1.974565179623555267e-02,1.744866732804247755e-01,5.327770533448374923e-01,8.319279616015811119e-01,2.914038091278854381e-01,6.425967448337637222e-01,9.601244553876907561e-01,4.691503983330218563e-01,6.864657888819222231e-01,7.587876526079885275e-01
3.682267109294247165e-01,6.877136336813095552e-01,9.910335440524236095e-01,5.253065084858667966e-01,8.057405214761382828e-01,3.168758197025098866e-01,3.908305506580239674e-01,9.613454038075384123e-01,9.421890545277313844e-01,7.153784495237653918e-01
9.288975279471378688e-01,6.003941873244297289e-01,9.991964195823876960e-01,7.977829372614632097e-01,7.374204539699353855e-01,9.250638362762508837e-02,6.866191903408834785e-01,6.887975820450656927e-01,1.543537325299790819e-01,3.306105902054959911e-01
